Name	Version	Channel
webrtc-audio-processing.x86_64	0.3-1.el7	@c7-media
wget.x86_64	1.14-18.el7_6.1	@base
which.x86_64	2.20-7.el7	@anaconda
wodim.x86_64	1.1.11-25.el7	@c7-media
words.noarch	3.0-22.el7	@c7-media
wpa_supplicant.x86_64	1:2.6-12.el7	@anaconda
wqy-microhei-fonts.noarch	0.2.0-0.12.beta.el7	@c7-media
wqy-zenhei-fonts.noarch	0.9.46-11.el7	@c7-media
wvdial.x86_64	1.61-9.el7	@c7-media
wxBase3.x86_64	3.0.4-1.el7	@epel
wxGTK3.x86_64	3.0.4-1.el7	@epel
wxGTK3-devel.x86_64	3.0.4-1.el7	@epel
wxGTK3-gl.x86_64	3.0.4-1.el7	@epel
wxGTK3-media.x86_64	3.0.4-1.el7	@epel
wxGTK3-webview.x86_64	3.0.4-1.el7	@epel
xalan-j2.noarch	2.7.1-23.el7	@c7-media
xcb-util.x86_64	0.4.0-2.el7	@c7-media
xcb-util-image.x86_64	0.4.0-2.el7	@c7-media
xcb-util-keysyms.x86_64	0.4.0-1.el7	@c7-media
xcb-util-renderutil.x86_64	0.3.9-3.el7	@c7-media
xcb-util-wm.x86_64	0.4.1-5.el7	@c7-media
xdg-desktop-portal.x86_64	1.0.2-1.el7	@c7-media
xdg-desktop-portal-gtk.x86_64	1.0.2-1.el7	@c7-media
xdg-user-dirs.x86_64	0.15-5.el7	@c7-media
xdg-user-dirs-gtk.x86_64	0.10-4.el7	@c7-media
xdg-utils.noarch	1.1.0-0.17.20120809git.el7	@c7-media
xerces-c.x86_64	3.1.1-10.el7_7	@updates
xerces-j2.noarch	2.11.0-17.el7_0	@c7-media
xfsdump.x86_64	3.1.7-1.el7	@c7-media
xfsprogs.x86_64	4.5.0-18.el7	@anaconda
xkeyboard-config.noarch	2.24-1.el7	@c7-media
xml-common.noarch	0.6.3-39.el7	@c7-media
xml-commons-apis.noarch	1.4.01-16.el7	@c7-media
xml-commons-resolver.noarch	1.2-15.el7	@c7-media
xmlrpc-c.x86_64	1.32.5-1905.svn2451.el7	@c7-media
xmlrpc-c-client.x86_64	1.32.5-1905.svn2451.el7	@c7-media
xmlsec1.x86_64	1.2.20-7.el7_4	@c7-media
xmlsec1-openssl.x86_64	1.2.20-7.el7_4	@c7-media
xmlto.x86_64	0.0.25-7.el7	@base
xorg-x11-apps.x86_64	7.7-7.el7	@base
xorg-x11-drivers.x86_64	7.7-6.el7	@c7-media
xorg-x11-drv-ati.x86_64	18.0.1-1.el7	@c7-media
xorg-x11-drv-dummy.x86_64	0.3.7-1.el7.1	@c7-media
xorg-x11-drv-evdev.x86_64	2.10.6-1.el7	@c7-media
xorg-x11-drv-fbdev.x86_64	0.5.0-1.el7	@c7-media
xorg-x11-drv-intel.x86_64	2.99.917-28.20180530.el7	@c7-media
xorg-x11-drv-nouveau.x86_64	1:1.0.15-1.el7	@c7-media
xorg-x11-drv-qxl.x86_64	0.1.5-4.el7.1	@c7-media
xorg-x11-drv-synaptics.x86_64	1.9.0-2.el7	@c7-media
xorg-x11-drv-v4l.x86_64	0.2.0-49.el7	@c7-media
xorg-x11-drv-vesa.x86_64	2.4.0-1.el7	@c7-media
xorg-x11-drv-vmmouse.x86_64	13.1.0-1.el7.1	@c7-media
xorg-x11-drv-vmware.x86_64	13.2.1-1.el7.1	@c7-media
xorg-x11-drv-void.x86_64	1.4.1-2.el7.1	@c7-media
xorg-x11-drv-wacom.x86_64	0.36.1-1.el7	@c7-media
xorg-x11-font-utils.x86_64	1:7.5-21.el7	@c7-media
xorg-x11-fonts-Type1.noarch	7.5-9.el7	@c7-media
xorg-x11-proto-devel.noarch	2018.4-1.el7	@c7-media
xorg-x11-server-Xorg.x86_64	1.20.1-3.el7	@c7-media
xorg-x11-server-common.x86_64	1.20.1-3.el7	@c7-media
xorg-x11-server-utils.x86_64	7.7-20.el7	@c7-media
xorg-x11-utils.x86_64	7.5-23.el7	@c7-media
xorg-x11-xauth.x86_64	1:1.0.9-1.el7	@c7-media
xorg-x11-xinit.x86_64	1.3.4-2.el7	@c7-media
xorg-x11-xkb-utils.x86_64	7.7-14.el7	@c7-media
xvattr.x86_64	1.3-27.el7	@c7-media
xz.x86_64	5.2.2-1.el7	@anaconda
xz-devel.x86_64	5.2.2-1.el7	@base
xz-libs.x86_64	5.2.2-1.el7	@anaconda
xz-lzma-compat.x86_64	5.2.2-1.el7	@base
yajl.x86_64	2.0.4-4.el7	@c7-media
yelp.x86_64	2:3.28.1-1.el7	@c7-media
yelp-libs.x86_64	2:3.28.1-1.el7	@c7-media
yelp-xsl.noarch	3.28.0-1.el7	@c7-media
yp-tools.x86_64	2.14-5.el7	@base
ypbind.x86_64	3:1.37.1-9.el7	@base
ypserv.x86_64	2.31-11.el7	@base
yum.noarch	3.4.3-161.el7.centos	@anaconda
yum-langpacks.noarch	0.4.2-7.el7	@c7-media
yum-metadata-parser.x86_64	1.1.4-10.el7	@anaconda
yum-plugin-fastestmirror.noarch	1.1.31-50.el7	@anaconda
yum-utils.noarch	1.1.31-53.el7	@base
zenity.x86_64	3.28.1-1.el7	@c7-media
zfs.x86_64	0.7.13-1.el7_6	@zfs
zfs-dkms.noarch	0.7.13-1.el7_6	@zfs
zfs-release.noarch	1-6.el7	installed
zip.x86_64	3.0-11.el7	@c7-media
zlib.x86_64	1.2.7-18.el7	@anaconda
zlib-devel.x86_64	1.2.7-18.el7	@base
zsh.x86_64	5.0.2-33.el7	@base
zziplib.x86_64	0.13.62-11.el7	@base
